Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,LoggedMinutes,UnloggedMinutes
4319703577,4/13/2016,"8,204",5.5,5.5,0,0.529999971389771,0.589999973773956,1.30999994277954,0,8,15,96,"1,234","2,135",1353,87
4319703577,4/14/2016,"10,210",6.88000011444092,6.88000011444092,0,0.109999999403954,0.330000013113022,6.44000005722046,0,1,9,339,589,"2,302",938,502
4319703577,4/15/2016,"5,664",3.79999995231628,3.79999995231628,0,0,0,3.79999995231628,0,0,0,228,752,"1,985",980,460
4319703577,4/16/2016,"4,744",3.1800000667572,3.1800000667572,0,0,0,3.1800000667572,0,0,0,194,724,"1,884",918,522
4319703577,4/17/2016,29,0.0199999995529652,0.0199999995529652,0,0,0,0.0199999995529652,0,0,0,3,"1,363","1,464",1366,74
4319703577,4/18/2016,"2,276",1.54999995231628,1.54999995231628,0,0.0700000002980232,0.330000013113022,1.12000000476837,0,1,9,58,824,"1,632",892,548
4319703577,4/19/2016,"8,925",5.98999977111816,5.98999977111816,0,0,0,5.98999977111816,0,0,0,311,604,"2,200",915,525
4319703577,4/20/2016,"8,954",6.01000022888184,6.01000022888184,0,0,0.680000007152557,5.30999994277954,0,0,18,306,671,"2,220",995,445
4319703577,4/21/2016,"3,702",2.48000001907349,2.48000001907349,0,0,0,0.349999994039536,0,0,0,34,"1,265","1,792",1299,141
4319703577,4/22/2016,"4,500",3.01999998092651,3.01999998092651,0,0.0599999986588955,0.810000002384186,2.15000009536743,0,1,19,176,709,"1,886",905,535
4319703577,4/23/2016,"4,935",3.30999994277954,3.30999994277954,0,0,0,3.30999994277954,0,0,0,233,546,"1,945",779,661
4319703577,4/24/2016,"4,081",2.74000000953674,2.74000000953674,0,0.0599999986588955,0.200000002980232,2.47000002861023,0,1,5,191,692,"1,880",889,551
4319703577,4/25/2016,"9,259",6.21000003814697,6.21000003814697,0,0,0.280000001192093,5.92999982833862,0,0,8,390,544,"2,314",942,498
4319703577,4/26/2016,"9,899",6.6399998664856,6.6399998664856,0,0.569999992847443,0.920000016689301,5.15000009536743,0,8,21,288,649,"2,236",966,474
4319703577,4/27/2016,"10,780",7.23000001907349,7.23000001907349,0,0.409999996423721,1.91999995708466,4.90999984741211,0,6,47,300,680,"2,324",1033,407
4319703577,4/28/2016,"10,817",7.28000020980835,7.28000020980835,0,1.00999999046326,0.330000013113022,5.94000005722046,0,13,8,359,552,"2,367",932,508
4319703577,4/29/2016,"7,990",5.3600001335144,5.3600001335144,0,0.449999988079071,0.790000021457672,4.11999988555908,0,6,18,289,624,"2,175",937,503
4319703577,4/30/2016,"8,221",5.51999998092651,5.51999998092651,0,0.400000005960464,1.61000001430511,3.50999999046326,0,6,38,196,695,"2,092",935,505
4319703577,5/1/2016,"1,251",0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,67,836,"1,593",903,537
4319703577,5/2/2016,"9,261",6.23999977111816,6.23999977111816,0,0,0.439999997615814,5.71000003814697,0,0,11,344,585,"2,270",940,500
4319703577,5/3/2016,"9,648",6.46999979019165,6.46999979019165,0,0.579999983310699,1.07000005245209,4.82999992370605,0,8,26,287,669,"2,235",990,450
4319703577,5/4/2016,"10,429",7.01999998092651,7.01999998092651,0,0.589999973773956,0.579999983310699,5.84999990463257,0,8,13,313,"1,106","2,282",1440,0
4319703577,5/5/2016,"13,658",9.48999977111816,9.48999977111816,0,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,"2,530",1346,94
4319703577,5/6/2016,"9,524",6.42000007629395,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,"2,266",1023,417
4319703577,5/7/2016,"7,937",5.32999992370605,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,"2,158",896,544
4319703577,5/8/2016,"3,672",2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,153,603,"1,792",756,684
4319703577,5/9/2016,"10,378",6.96000003814697,6.96000003814697,0,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,"2,345",880,560
4319703577,5/10/2016,"9,487",6.36999988555908,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,"2,260",899,541
4319703577,5/11/2016,"9,129",6.13000011444092,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,"2,232",906,534
4319703577,5/12/2016,17,0.00999999977648258,0.00999999977648258,0,0,0,0.00999999977648258,0,0,0,2,0,257,2,1438
4388161847,4/12/2016,"10,122",7.78000020980835,7.78000020980835,0,0,0,0,0,0,0,0,"1,440","2,955",1440,0
4388161847,4/13/2016,"10,993",8.44999980926514,8.44999980926514,0,0.0599999986588955,0.629999995231628,3.88000011444092,0,1,14,150,"1,275","3,092",1440,0
4388161847,4/14/2016,"8,863",6.82000017166138,6.82000017166138,0,0.129999995231628,1.07000005245209,5.61999988555908,0,10,35,219,945,"2,998",1209,231
4388161847,4/15/2016,"8,758",6.73000001907349,6.73000001907349,0,0,0,6.73000001907349,0,0,0,299,837,"3,066",1136,304
4388161847,4/16/2016,"6,580",5.05999994277954,5.05999994277954,0,0.209999993443489,0.400000005960464,4.44999980926514,0,6,9,253,609,"3,073",877,563
4388161847,4/17/2016,"4,660",3.57999992370605,3.57999992370605,0,0,0,3.57999992370605,0,0,0,201,721,"2,572",922,518
4388161847,4/18/2016,"11,009",9.10000038146973,9.10000038146973,0,3.55999994277954,0.400000005960464,5.1399998664856,0,27,8,239,"1,017","3,274",1291,149
4388161847,4/19/2016,"10,181",7.82999992370605,7.82999992370605,0,1.37000000476837,0.689999997615814,5.76999998092651,0,20,16,249,704,"3,015",989,451
4388161847,4/20/2016,"10,553",8.11999988555908,8.11999988555908,0,1.10000002384186,1.72000002861023,5.28999996185303,0,19,42,228,696,"3,083",985,455
4388161847,4/21/2016,"10,055",7.73000001907349,7.73000001907349,0,0.370000004768372,0.389999985694885,6.98000001907349,0,7,12,272,853,"3,069",1144,296
4388161847,4/22/2016,"12,139",9.34000015258789,9.34000015258789,0,3.29999995231628,1.11000001430511,4.92000007629395,0,77,25,220,945,"3,544",1267,173
4388161847,4/23/2016,"13,236",10.1800003051758,10.1800003051758,0,4.5,0.319999992847443,5.34999990463257,0,58,5,215,749,"3,306",1027,413
4388161847,4/24/2016,"10,243",7.88000011444092,7.88000011444092,0,1.08000004291534,0.509999990463257,6.30000019073486,0,14,8,239,584,"2,885",845,595
4388161847,4/25/2016,"12,961",9.97000026702881,9.97000026702881,0,0.730000019073486,1.39999997615814,7.84000015258789,0,11,31,301,"1,054","3,288",1397,43
4388161847,4/26/2016,"9,461",7.28000020980835,7.28000020980835,0,0.939999997615814,1.05999994277954,5.26999998092651,0,14,23,224,673,"2,929",934,506
4388161847,4/27/2016,"11,193",8.60999965667725,8.60999965667725,0,0.699999988079071,2.50999999046326,5.3899998664856,0,11,48,241,684,"3,074",984,456
4388161847,4/28/2016,"10,074",7.75,7.75,0,1.28999996185303,0.430000007152557,6.03000020980835,0,19,9,234,878,"2,969",1140,300
4388161847,4/29/2016,"9,232",7.09999990463257,7.09999990463257,0,0.800000011920929,0.889999985694885,5.42000007629395,0,13,16,236,"1,175","2,979",1440,0
4388161847,4/30/2016,"12,533",9.64000034332275,9.64000034332275,0,0.699999988079071,2,6.94000005722046,0,14,43,300,537,"3,283",894,546
4388161847,5/1/2016,"10,255",7.8899998664856,7.8899998664856,0,1.00999999046326,0.680000007152557,6.19999980926514,0,12,15,241,579,"2,926",847,593
4388161847,5/2/2016,"10,096",8.39999961853027,8.39999961853027,0,3.76999998092651,0.0799999982118607,4.55000019073486,0,33,4,204,935,"3,147",1176,264
4388161847,5/3/2016,"12,727",9.78999996185303,9.78999996185303,0,1.12999999523163,0.779999971389771,7.88000011444092,0,18,18,306,984,"3,290",1326,114
4388161847,5/4/2016,"12,375",9.52000045776367,9.52000045776367,0,2.78999996185303,0.930000007152557,5.80000019073486,0,35,21,251,632,"3,162",939,501
4388161847,5/5/2016,"9,603",7.38000011444092,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,0,12,39,199,896,"2,899",1146,294
4388161847,5/6/2016,"13,175",10.1300001144409,10.1300001144409,0,2.10999989509583,2.08999991416931,5.92999982833862,0,33,45,262,"1,100","3,425",1440,0
4388161847,5/7/2016,"22,770",17.5400009155273,17.5400009155273,0,9.44999980926514,2.76999998092651,5.32999992370605,0,120,56,260,508,"4,022",944,496
4388161847,5/8/2016,"17,298",14.3800001144409,14.3800001144409,0,9.89000034332275,1.25999999046326,3.23000001907349,0,107,38,178,576,"3,934",899,541
4388161847,5/9/2016,"10,218",7.8600001335144,7.8600001335144,0,0.340000003576279,0.730000019073486,6.78999996185303,0,6,19,258,"1,020","3,013",1303,137
4388161847,5/10/2016,"10,299",7.92000007629395,7.92000007629395,0,0.810000002384186,0.649999976158142,6.46000003814697,0,13,14,267,648,"3,061",942,498
4388161847,5/11/2016,"10,201",7.84000015258789,7.84000015258789,0,0.529999971389771,0.790000021457672,6.53000020980835,0,8,18,256,858,"2,954",1140,300
4388161847,5/12/2016,"3,369",2.58999991416931,2.58999991416931,0,0,0,2.58999991416931,0,0,0,108,825,"1,623",933,507
4445114986,4/12/2016,"3,276",2.20000004768372,2.20000004768372,0,0,0,2.20000004768372,0,0,0,196,787,"2,113",983,457
4445114986,4/13/2016,"2,961",1.99000000953674,1.99000000953674,0,0,0,1.99000000953674,0,0,0,194,840,"2,095",1034,406
4445114986,4/14/2016,"3,974",2.67000007629395,2.67000007629395,0,0,0,2.67000007629395,0,0,0,231,717,"2,194",948,492
4445114986,4/15/2016,"7,198",4.82999992370605,4.82999992370605,0,0,0,4.82999992370605,0,0,0,350,711,"2,496",1061,379
4445114986,4/16/2016,"3,945",2.65000009536743,2.65000009536743,0,0,0,2.65000009536743,0,0,0,225,716,"2,180",941,499
4445114986,4/17/2016,"2,268",1.51999998092651,1.51999998092651,0,0,0,1.51999998092651,0,0,0,114,"1,219","1,933",1333,107
4445114986,4/18/2016,"6,155",4.23999977111816,4.23999977111816,0,2,0.28999999165535,1.95000004768372,0,25,6,162,"1,247","2,248",1440,0
4445114986,4/19/2016,"2,064",1.38999998569489,1.38999998569489,0,0,0,1.38999998569489,0,0,0,121,895,"1,954",1016,424
4445114986,4/20/2016,"2,072",1.38999998569489,1.38999998569489,0,0,0,1.38999998569489,0,0,0,137,841,"1,974",978,462
4445114986,4/21/2016,"3,809",2.55999994277954,2.55999994277954,0,0,0,2.53999996185303,0,0,0,215,756,"2,150",971,469
4445114986,4/22/2016,"6,831",4.57999992370605,4.57999992370605,0,0,0,4.57999992370605,0,0,0,317,706,"2,432",1023,417
4445114986,4/23/2016,"4,363",2.9300000667572,2.9300000667572,0,0,0,2.9300000667572,0,0,0,201,"1,239","2,149",1440,0
4445114986,4/24/2016,"5,002",3.35999989509583,3.35999989509583,0,0,0,3.35999989509583,0,0,0,244,"1,196","2,247",1440,0
4445114986,4/25/2016,"3,385",2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,179,916,"2,070",1095,345
4445114986,4/26/2016,"6,326",4.40999984741211,4.40999984741211,0,2.41000008583069,0.0399999991059303,1.96000003814697,0,29,1,180,839,"2,291",1049,391
4445114986,4/27/2016,"7,243",5.03000020980835,5.03000020980835,0,2.61999988555908,0.0299999993294477,2.38000011444092,0,32,1,194,839,"2,361",1066,374
4445114986,4/28/2016,"4,493",3.00999999046326,3.00999999046326,0,0,0,3.00999999046326,0,0,0,236,762,"2,203",998,442
4445114986,4/29/2016,"4,676",3.14000010490417,3.14000010490417,0,0,0,3.13000011444092,0,0,0,226,"1,106","2,196",1332,108
4445114986,4/30/2016,"6,222",4.17999982833862,4.17999982833862,0,0,0,4.17999982833862,0,0,0,290,797,"2,363",1087,353
4445114986,5/1/2016,"5,232",3.50999999046326,3.50999999046326,0,0,0,3.50999999046326,0,0,0,240,741,"2,246",981,459
4445114986,5/2/2016,"6,910",4.75,4.75,0,2.21000003814697,0.189999997615814,2.34999990463257,0,27,4,200,667,"2,336",898,542
4445114986,5/3/2016,"7,502",5.17999982833862,5.17999982833862,0,2.48000001907349,0.109999999403954,2.57999992370605,0,30,2,233,725,"2,421",990,450
4445114986,5/4/2016,"2,923",1.96000003814697,1.96000003814697,0,0,0,1.96000003814697,0,0,0,180,897,"2,070",1077,363
4445114986,5/5/2016,"3,800",2.54999995231628,2.54999995231628,0,0.119999997317791,0.239999994635582,2.1800000667572,0,2,6,185,734,"2,120",927,513
4445114986,5/6/2016,"4,514",3.02999997138977,3.02999997138977,0,0,0,3.02999997138977,0,0,0,229,809,"2,211",1038,402
4445114986,5/7/2016,"5,183",3.58999991416931,3.58999991416931,0,2.13000011444092,0.189999997615814,1.25,0,26,4,108,866,"2,123",1004,436
4445114986,5/8/2016,"7,303",4.90000009536743,4.90000009536743,0,0,0.25,4.65000009536743,0,0,8,308,733,"2,423",1049,391
4445114986,5/9/2016,"5,275",3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,266,641,"2,281",907,533
4445114986,5/10/2016,"3,915",2.63000011444092,2.63000011444092,0,0,0,2.63000011444092,0,0,0,231,783,"2,181",1014,426
4445114986,5/11/2016,"9,105",6.1100001335144,6.1100001335144,0,2.25,1,2.85999989509583,0,34,22,232,622,"2,499",910,530
4445114986,5/12/2016,768,0.519999980926514,0.519999980926514,0,0,0,0.519999980926514,0,0,0,58,380,"1,212",438,1002
4558609924,4/12/2016,"5,135",3.39000010490417,3.39000010490417,0,0,0,3.39000010490417,0,0,0,318,"1,122","1,909",1440,0
4558609924,4/13/2016,"4,978",3.28999996185303,3.28999996185303,0,1.24000000953674,0.439999997615814,1.61000001430511,0,19,7,127,"1,287","1,722",1440,0
4558609924,4/14/2016,"6,799",4.48999977111816,4.48999977111816,0,0,0,4.48999977111816,0,0,0,279,"1,161","1,922",1440,0
4558609924,4/15/2016,"7,795",5.15000009536743,5.15000009536743,0,0.589999973773956,0.839999973773956,3.73000001907349,0,17,30,262,"1,131","2,121",1440,0
4558609924,4/16/2016,"7,289",4.82000017166138,4.82000017166138,0,0.550000011920929,0.75,3.5,0,8,12,308,"1,112","1,997",1440,0
4558609924,4/17/2016,"9,634",6.40000009536743,6.40000009536743,0,0.550000011920929,1.13999998569489,4.71000003814697,0,7,19,304,"1,110","2,117",1440,0
4558609924,4/18/2016,"8,940",5.90999984741211,5.90999984741211,0,0.980000019073486,0.930000007152557,4,0,14,15,331,"1,080","2,116",1440,0
4558609924,4/19/2016,"5,401",3.5699999332428,3.5699999332428,0,0.0500000007450581,0.360000014305115,3.16000008583069,0,1,9,248,"1,182","1,876",1440,0
4558609924,4/20/2016,"4,803",3.17000007629395,3.17000007629395,0,0,0,3.17000007629395,0,0,0,222,"1,218","1,788",1440,0
4558609924,4/21/2016,"13,743",9.07999992370605,9.07999992370605,0,0.419999986886978,0.970000028610229,7.69999980926514,0,6,21,432,844,"2,486",1303,137
4558609924,4/22/2016,"9,601",6.34999990463257,6.34999990463257,0,1.37000000476837,1.5,3.47000002861023,0,20,25,273,"1,122","2,094",1440,0
4558609924,4/23/2016,"6,890",4.55000019073486,4.55000019073486,0,0.340000003576279,0.200000002980232,4.01000022888184,0,5,5,308,"1,122","2,085",1440,0
4558609924,4/24/2016,"8,563",5.65999984741211,5.65999984741211,0,0,0,5.65000009536743,0,0,0,395,"1,045","2,173",1440,0
4558609924,4/25/2016,"8,095",5.34999990463257,5.34999990463257,0,0.589999973773956,0.25,4.51000022888184,0,18,10,340,993,"2,225",1361,79
4558609924,4/26/2016,"9,148",6.05000019073486,6.05000019073486,0,0.430000007152557,2.02999997138977,3.58999991416931,0,12,41,283,"1,062","2,223",1398,42
4558609924,4/27/2016,"9,557",6.32000017166138,6.32000017166138,0,1.96000003814697,0.889999985694885,3.46000003814697,0,27,14,312,"1,087","2,098",1440,0
4558609924,4/28/2016,"9,451",6.25,6.25,0,0.0199999995529652,0.270000010728836,5.94999980926514,0,1,11,367,985,"2,185",1364,76
4558609924,4/29/2016,"7,833",5.17999982833862,5.17999982833862,0,1.01999998092651,1.85000002384186,2.30999994277954,0,15,29,197,"1,096","1,918",1337,103
4558609924,4/30/2016,"10,319",6.82000017166138,6.82000017166138,0,0.469999998807907,1.88999998569489,4.46000003814697,0,7,29,293,"1,111","2,105",1440,0
4558609924,5/1/2016,"3,428",2.26999998092651,2.26999998092651,0,0,0,2.26999998092651,0,0,0,190,"1,121","1,692",1311,129
4558609924,5/2/2016,"7,891",5.21999979019165,5.21999979019165,0,0,0,5.21999979019165,0,0,0,383,"1,057","2,066",1440,0
4558609924,5/3/2016,"5,267",3.48000001907349,3.48000001907349,0,0.600000023841858,0.280000001192093,2.59999990463257,0,21,10,237,"1,172","1,953",1440,0
4558609924,5/4/2016,"5,232",3.46000003814697,3.46000003814697,0,0,0,3.46000003814697,0,0,0,252,"1,188","1,842",1440,0
4558609924,5/5/2016,"10,611",7.01000022888184,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,0,14,8,370,"1,048","2,262",1440,0
4558609924,5/6/2016,"3,755",2.48000001907349,2.48000001907349,0,0,0,2.48000001907349,0,0,0,202,"1,238","1,722",1440,0
4558609924,5/7/2016,"8,237",5.44000005722046,5.44000005722046,0,1.61000001430511,1,2.82999992370605,0,23,16,233,"1,116","1,973",1388,52
4558609924,5/8/2016,"6,543",4.32999992370605,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,0,66,35,238,"1,019","2,666",1358,82
4558609924,5/9/2016,"11,451",7.57000017166138,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,0,6,30,339,"1,065","2,223",1440,0
4558609924,5/10/2016,"6,435",4.25,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,0,11,18,220,"1,191","1,889",1440,0
4558609924,5/11/2016,"9,108",6.01999998092651,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,0,4,31,324,"1,081","2,131",1440,0
4558609924,5/12/2016,"6,307",4.17000007629395,4.17000007629395,0,0,0,4.17000007629395,0,0,0,247,736,"1,452",983,457
4702921684,4/12/2016,"7,213",5.88000011444092,5.88000011444092,0,0,0,5.84999990463257,0,0,0,263,718,"2,947",981,459
4702921684,4/13/2016,"6,877",5.57999992370605,5.57999992370605,0,0,0,5.57999992370605,0,0,0,258,777,"2,898",1035,405
4702921684,4/14/2016,"7,860",6.36999988555908,6.36999988555908,0,0,0,6.36999988555908,0,0,0,271,772,"2,984",1043,397
4702921684,4/15/2016,"6,506",5.28000020980835,5.28000020980835,0,0.0700000002980232,0.419999986886978,4.78999996185303,0,1,8,256,944,"2,896",1209,231
4702921684,4/16/2016,"11,140",9.02999973297119,9.02999973297119,0,0.239999994635582,1.25,7.53999996185303,0,3,24,335,556,"3,328",918,522
4702921684,4/17/2016,"12,692",10.289999961853,10.289999961853,0,0.959999978542328,3.46000003814697,5.88000011444092,0,12,66,302,437,"3,394",817,623
4702921684,4/18/2016,"9,105",7.38000011444092,7.38000011444092,0,1.82000005245209,1.49000000953674,4.07000017166138,0,22,30,191,890,"3,013",1133,307
4702921684,4/19/2016,"6,708",5.44000005722046,5.44000005722046,0,0.879999995231628,0.370000004768372,4.19000005722046,0,10,8,179,757,"2,812",954,486
4702921684,4/20/2016,"8,793",7.13000011444092,7.13000011444092,0,0.159999996423721,1.23000001907349,5.73000001907349,0,2,29,260,717,"3,061",1008,432
4702921684,4/21/2016,"6,530",5.30000019073486,5.30000019073486,0,0.310000002384186,2.04999995231628,2.94000005722046,0,4,41,144,901,"2,729",1090,350
4702921684,4/22/2016,"1,664",1.35000002384186,1.35000002384186,0,0,0,1.35000002384186,0,0,0,72,"1,341","2,241",1413,27
4702921684,4/23/2016,"15,126",12.2700004577637,12.2700004577637,0,0.759999990463257,3.24000000953674,8.27000045776367,0,9,66,408,469,"3,691",952,488
4702921684,4/24/2016,"15,050",12.2200002670288,12.2200002670288,0,1.20000004768372,5.11999988555908,5.88000011444092,0,15,95,281,542,"3,538",933,507
4702921684,4/25/2016,"9,167",7.42999982833862,7.42999982833862,0,0.490000009536743,0.819999992847443,6.1100001335144,0,6,15,270,730,"3,064",1021,419
4702921684,4/26/2016,"6,108",4.94999980926514,4.94999980926514,0,0.0700000002980232,0.349999994039536,4.53999996185303,0,1,8,216,765,"2,784",990,450
4702921684,4/27/2016,"7,047",5.71999979019165,5.71999979019165,0,0.0900000035762787,0.800000011920929,4.78000020980835,0,1,16,238,733,"2,908",988,452
4702921684,4/28/2016,"9,023",7.32000017166138,7.32000017166138,0,1.12999999523163,0.419999986886978,5.76999998092651,0,14,9,232,738,"3,033",993,447
4702921684,4/29/2016,"9,930",8.05000019073486,8.05000019073486,0,1.05999994277954,0.920000016689301,6.07000017166138,0,12,19,267,692,"3,165",990,450
4702921684,4/30/2016,"10,144",8.22999954223633,8.22999954223633,0,0.319999992847443,2.02999997138977,5.88000011444092,0,4,36,263,728,"3,115",1031,409
4702921684,5/1/2016,0,0,0,0,0,0,0,0,0,0,0,"1,440","2,017",1440,0
4702921684,5/2/2016,"7,245",5.92000007629395,5.92000007629395,0,0.379999995231628,1.74000000953674,3.75999999046326,0,5,40,195,"1,131","2,859",1371,69
4702921684,5/3/2016,"9,454",7.67000007629395,7.67000007629395,0,0,0,7.67000007629395,0,0,0,313,729,"3,145",1042,398
4702921684,5/4/2016,"8,161",6.61999988555908,6.61999988555908,0,0.340000003576279,0.730000019073486,5.53999996185303,0,4,15,251,757,"3,004",1027,413
4702921684,5/5/2016,"8,614",6.98999977111816,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,"3,006",999,441
4702921684,5/6/2016,"6,943",5.63000011444092,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,"2,859",906,534
4702921684,5/7/2016,"14,370",11.6499996185303,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,"3,683",1067,373
4702921684,5/8/2016,"12,857",10.4300003051758,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,0,9,125,192,"1,019","3,287",1345,95
4702921684,5/9/2016,"8,232",6.67999982833862,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,"2,990",1011,429
4702921684,5/10/2016,"10,613",8.60999965667725,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,"3,172",1001,439
4702921684,5/11/2016,"9,810",7.96000003814697,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,"3,069",1070,370
4702921684,5/12/2016,"2,752",2.23000001907349,2.23000001907349,0,0,0,2.23000001907349,0,0,0,68,241,"1,240",309,1131
5553957443,4/12/2016,"11,596",7.57000017166138,7.57000017166138,0,1.37000000476837,0.790000021457672,5.40999984741211,0,19,13,277,767,"2,026",1076,364
5553957443,4/13/2016,"4,832",3.16000008583069,3.16000008583069,0,0,0,3.16000008583069,0,0,0,226,647,"1,718",873,567
5553957443,4/14/2016,"17,022",11.1199998855591,11.1199998855591,0,4,2.45000004768372,4.67000007629395,0,61,41,256,693,"2,324",1051,389
5553957443,4/15/2016,"16,556",10.8599996566772,10.8599996566772,0,4.15999984741211,1.98000001907349,4.71000003814697,0,58,38,239,689,"2,254",1024,416
5553957443,4/16/2016,"5,771",3.76999998092651,3.76999998092651,0,0,0,3.76999998092651,0,0,0,288,521,"1,831",809,631
5553957443,4/17/2016,655,0.430000007152557,0.430000007152557,0,0,0,0.430000007152557,0,0,0,46,943,"1,397",989,451
5553957443,4/18/2016,"3,727",2.4300000667572,2.4300000667572,0,0,0,2.4300000667572,0,0,0,206,622,"1,683",828,612
5553957443,4/19/2016,"15,482",10.1099996566772,10.1099996566772,0,4.28000020980835,1.6599999666214,4.17999982833862,0,69,28,249,756,"2,284",1102,338
5553957443,4/20/2016,"2,713",1.76999998092651,1.76999998092651,0,0,0,1.76999998092651,0,0,0,148,598,"1,570",746,694
5553957443,4/21/2016,"12,346",8.0600004196167,8.0600004196167,0,2.95000004768372,2.16000008583069,2.96000003814697,0,47,42,177,801,"2,066",1067,373
5553957443,4/22/2016,"11,682",7.63000011444092,7.63000011444092,0,1.37999999523163,0.629999995231628,5.59999990463257,0,25,16,270,781,"2,105",1092,348
5553957443,4/23/2016,"4,112",2.69000005722046,2.69000005722046,0,0,0,2.6800000667572,0,0,0,272,443,"1,776",715,725
5553957443,4/24/2016,"1,807",1.17999994754791,1.17999994754791,0,0,0,1.17999994754791,0,0,0,104,582,"1,507",686,754
5553957443,4/25/2016,"10,946",7.19000005722046,7.19000005722046,0,2.9300000667572,0.569999992847443,3.69000005722046,0,51,11,201,732,"2,033",995,445
5553957443,4/26/2016,"11,886",7.76000022888184,7.76000022888184,0,2.36999988555908,0.930000007152557,4.46000003814697,0,40,18,238,750,"2,093",1046,394
5553957443,4/27/2016,"10,538",6.88000011444092,6.88000011444092,0,1.13999998569489,1,4.73999977111816,0,16,16,206,745,"1,922",983,457
5553957443,4/28/2016,"11,393",7.63000011444092,7.63000011444092,0,3.71000003814697,0.75,3.17000007629395,0,49,13,165,727,"1,999",954,486
5553957443,4/29/2016,"12,764",8.32999992370605,8.32999992370605,0,2.78999996185303,0.639999985694885,4.90999984741211,0,46,15,270,709,"2,169",1040,400
5553957443,4/30/2016,"1,202",0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,506,"1,463",590,850
5553957443,5/1/2016,"5,164",3.36999988555908,3.36999988555908,0,0,0,3.36999988555908,0,0,0,237,436,"1,747",673,767
5553957443,5/2/2016,"9,769",6.38000011444092,6.38000011444092,0,1.05999994277954,0.409999996423721,4.90000009536743,0,23,9,227,724,"1,996",983,457
5553957443,5/3/2016,"12,848",8.39000034332275,8.39000034332275,0,1.5,1.20000004768372,5.67999982833862,0,26,29,247,812,"2,116",1114,326
5553957443,5/4/2016,"4,249",2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,224,651,"1,698",875,565
5553957443,5/5/2016,"14,331",9.51000022888184,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,"2,156",1006,434
5553957443,5/6/2016,"9,632",6.28999996185303,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,"1,916",1020,420
5553957443,5/7/2016,"1,868",1.22000002861023,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,"1,494",998,442
5553957443,5/8/2016,"6,083",4,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,"1,762",726,714
5553957443,5/9/2016,"11,611",7.57999992370605,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,"2,272",999,441
5553957443,5/10/2016,"16,358",10.710000038147,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,"2,335",1073,367
5553957443,5/11/2016,"4,926",3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,"1,693",823,617
5553957443,5/12/2016,"3,121",2.03999996185303,2.03999996185303,0,0.579999983310699,0.400000005960464,1.05999994277954,0,8,6,48,222,741,284,1156
5577150313,4/12/2016,"8,135",6.07999992370605,6.07999992370605,0,3.59999990463257,0.379999995231628,2.09999990463257,0,86,16,140,728,"3,405",970,470
5577150313,4/13/2016,"5,077",3.78999996185303,3.78999996185303,0,0.319999992847443,0.219999998807907,3.25,0,15,11,144,776,"2,551",946,494
